time,q2,dq2,ddq2,q2_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
14.913,-0.845178,-0.178173,0,-0.896064,-0.265483141,-0.340219292,-0.190553387,7.34E+83,-0.82956181,-0.970893009,-0.786590908,-1.015038815
14.915,-0.845523,-0.177939,0,-0.881686,-0.265573705,-0.340220968,-0.190427664,1.08E+83,-0.870561173,-0.970891542,-0.786777416,-1.017259767
14.918,-0.846041,-0.172971,0,-0.872063,-0.267496461,-0.340222582,-0.187955185,1.42E+82,-0.739635752,-0.970709123,-0.789663055,-1.004643675
14.92,-0.846388,-0.171723,0,-0.829965,-0.267979473,-0.340224169,-0.187396135,3.52E+81,-0.607579701,-0.970357594,-0.790101579,-0.985353606
14.923,-0.846925,-0.178731,0,-0.67407,-0.265267179,-0.340225806,-0.190856399,1.22E+81,-0.792114375,-0.969740658,-0.785268304,-0.959279817
14.925,-0.847269,-0.175483,0,-0.75488,-0.266524247,-0.340227398,-0.189157412,1.51E+80,-0.993040058,-0.96861149,-0.78612113,-0.919887797
14.927,-0.847629,-0.176929,0,-0.764739,-0.265964604,-0.340228988,-0.189894284,3.23E+79,-0.725964999,-0.967298102,-0.783797757,-0.883605868
14.93,-0.848152,-0.172541,0,-0.878229,-0.267662884,-0.340230524,-0.187759634,4.95E+78,-0.723756644,-0.965881866,-0.784753238,-0.855139249
14.932,-0.848516,-0.173099,0,-0.939759,-0.267446922,-0.340232051,-0.188013985,1.34E+78,-0.842471877,-0.964615567,-0.782703237,-0.842445611
14.934,-0.848863,-0.175821,0,-1.07225,-0.266393431,-0.340233588,-0.189326786,3.69E+77,-0.866953434,-0.963561416,-0.779471494,-0.844927846
14.937,-0.849404,-0.181627,0,-1.16243,-0.264146345,-0.340235161,-0.192499623,8.64E+76,-0.828159475,-0.962945974,-0.774766875,-0.866357456
14.939,-0.849762,-0.185495,0,-1.21982,-0.26264932,-0.340236752,-0.194868218,6.77E+75,-0.881335453,-0.96285352,-0.771797311,-0.904451035
14.941,-0.85013,-0.186187,0,-1.18229,-0.262381497,-0.340238334,-0.195311644,-1.35E+74,-0.760082527,-0.963282819,-0.77138887,-0.95379265
14.944,-0.850672,-0.180711,0,-1.09794,-0.264500863,-0.340239855,-0.191967337,4.20E+72,-0.716075102,-0.964029638,-0.77522143,-0.996023753
14.946,-0.851033,-0.182573,0,-1.03246,-0.263780217,-0.340241376,-0.193061135,4.05E+71,-0.903182539,-0.964778385,-0.774847684,-1.023642001
14.948,-0.851391,-0.183164,0,-0.919278,-0.263551483,-0.340242889,-0.19341789,2.02E+70,-0.750239381,-0.965425479,-0.775341631,-1.040389382
14.951,-0.851929,-0.179267,0,-0.787255,-0.265059732,-0.340244355,-0.191151684,6.40E+68,-0.787752564,-0.965786745,-0.778412736,-1.039356681
14.955,-0.852648,-0.180533,0,-0.680026,-0.264569754,-0.340245818,-0.191865227,8.21E+67,-0.780149991,-0.965624712,-0.777926352,-1.013369432
14.958,-0.853189,-0.180056,0,-0.64727,-0.264754367,-0.340247264,-0.191593753,7.74E+66,-0.837134719,-0.964870352,-0.777899755,-0.968309149
14.96,-0.853555,-0.181764,0,-0.633542,-0.264093322,-0.34024871,-0.192580206,8.63E+65,-0.843603329,-0.96361563,-0.775937334,-0.914105399
14.963,-0.854106,-0.181897,0,-0.720088,-0.264041848,-0.340250144,-0.192658675,5.86E+64,-0.840335612,-0.961970013,-0.774362063,-0.861087291
14.965,-0.854465,-0.180702,0,-0.880717,-0.264504346,-0.340251555,-0.191962163,3.66E+63,-0.909783214,-0.96023883,-0.773265529,-0.821865807
14.967,-0.85483,-0.180448,0,-0.989947,-0.264602652,-0.340252952,-0.191816621,3.33E+62,-0.738718137,-0.958788446,-0.771639152,-0.807249159
14.97,-0.85538,-0.188119,0,-1.07651,-0.261633758,-0.340254395,-0.196579508,3.97E+61,-0.849033321,-0.957706624,-0.765463668,-0.815017525
14.972,-0.855745,-0.185975,0,-1.11433,-0.262463547,-0.340255808,-0.195175186,-3.12E+60,-0.735392247,-0.957124064,-0.765692327,-0.816264592
14.974,-0.856111,-0.183812,0,-1.04905,-0.263300689,-0.340257192,-0.193814222,9.13E+58,-0.910533772,-0.956961401,-0.766401481,-0.847079907
14.977,-0.856665,-0.185689,0,-0.988923,-0.262574237,-0.340258577,-0.19499195,1.94E+57,-0.860127759,-0.956913332,-0.764940322,-0.880125542
14.979,-0.857029,-0.189556,0,-0.927583,-0.261077599,-0.340259978,-0.197550033,-5.15E+55,-0.866429765,-0.956820515,-0.762403612,-0.907690298
14.982,-0.857586,-0.19004,0,-0.86761,-0.260890277,-0.34026137,-0.197882018,6.14E+54,-0.842149065,-0.956602665,-0.761925081,-0.923515517
14.984,-0.857959,-0.189365,0,-0.802517,-0.261151521,-0.340262744,-0.197419721,-7.84E+53,-0.771962674,-0.956182699,-0.762028886,-0.923959964
14.986,-0.858337,-0.186052,0,-0.836763,-0.262433746,-0.340264081,-0.195224687,8.18E+52,-0.779749521,-0.95549343,-0.763491321,-0.920587568
14.989,-0.858914,-0.193058,0,-0.682106,-0.259722226,-0.340265456,-0.200007532,-3.18E+51,-0.978972516,-0.954648416,-0.758522459,-0.90971072
14.991,-0.859297,-0.195336,0,-0.692704,-0.258840576,-0.340266835,-0.201671802,6.84E+50,-0.742530788,-0.953343324,-0.75598239,-0.884211832
14.994,-0.859872,-0.195581,0,-0.756211,-0.258745754,-0.340268202,-0.201853706,-1.80E+50,-0.727423376,-0.951762559,-0.754306583,-0.85371392
14.996,-0.86025,-0.196216,0,-0.818229,-0.258499991,-0.34026956,-0.202327725,4.90E+49,-0.87754022,-0.950123955,-0.752192572,-0.852436776
14.998,-0.860629,-0.190071,0,-0.828729,-0.260878279,-0.340270864,-0.197903367,-1.21E+49,-0.726064123,-0.948606399,-0.754158999,-0.835008169
15.001,-0.861194,-0.185995,0,-0.844382,-0.262455806,-0.340272128,-0.195188037,1.44E+48,-0.820508968,-0.947146802,-0.754838577,-0.826734476
15.003,-0.861577,-0.188428,0,-0.827216,-0.261514167,-0.340273398,-0.196786261,-4.80E+46,-0.729601119,-0.945712835,-0.751571464,-0.826055652
15.006,-0.862142,-0.18765,0,-0.870659,-0.261815274,-0.34027465,-0.196267765,4.25E+45,-0.718443741,-0.944271151,-0.750237564,-0.822107044
15.008,-0.862521,-0.189231,0,-0.904989,-0.261203383,-0.340275903,-0.197328536,-3.15E+44,-0.799586743,-0.942917199,-0.74754635,-0.823700866
15.01,-0.862899,-0.191094,0,-0.915479,-0.260482349,-0.340277156,-0.19861363,3.62E+43,-0.834350758,-0.941705414,-0.744829395,-0.83135043
15.013,-0.863475,-0.192071,0,-0.979122,-0.260104223,-0.340278404,-0.199302144,-5.77E+42,-0.90566165,-0.940623699,-0.742810107,-0.842637958
15.015,-0.863857,-0.188378,0,-1.04132,-0.261533518,-0.340279618,-0.196752733,9.53E+41,-0.829616663,-0.939820859,-0.743908305,-0.860907525
15.017,-0.864242,-0.188978,0,-1.12741,-0.261301301,-0.340280824,-0.197156912,-8.61E+40,-0.930702439,-0.939337703,-0.742773555,-0.885872866
15.019,-0.864625,-0.191069,0,-1.1381,-0.260492025,-0.340282033,-0.198596142,9.38E+39,-0.793144055,-0.939290126,-0.741250746,-0.920552712
15.022,-0.86521,-0.194366,0,-1.079,-0.259215993,-0.340283253,-0.20095709,-1.57E+39,-0.80750558,-0.939578151,-0.739485246,-0.95804718
15.024,-0.865583,-0.193551,0,-1.21242,-0.259531421,-0.340284456,-0.200363484,3.67E+38,-0.741082112,-0.940007885,-0.74054492,-0.989285715
15.027,-0.866166,-0.192001,0,-1.03034,-0.260131315,-0.340285639,-0.199252488,-7.69E+37,-0.730461029,-0.940904669,-0.742615453,-0.990427365
15.029,-0.86655,-0.188309,0,-0.965724,-0.261560223,-0.340286789,-0.196706511,1.26E+37,-0.757643695,-0.941704491,-0.746116618,-1.010061871
15.031,-0.866933,-0.189246,0,-0.853443,-0.261197577,-0.340287935,-0.197338734,-1.12E+36,-0.842047202,-0.942299085,-0.746779788,-1.014443518
15.034,-0.867502,-0.18978,0,-0.869444,-0.260990904,-0.340289074,-0.197703364,1.26E+35,-0.87578586,-0.942517019,-0.747432781,-1.002633908
15.036,-0.867886,-0.192421,0,-0.808797,-0.259968763,-0.340290219,-0.199551165,-1.65E+34,-0.819704317,-0.942529172,-0.746605967,-0.982713963
15.038,-0.868271,-0.192667,0,-0.81962,-0.259873554,-0.340291355,-0.199726928,3.13E+33,-0.869439092,-0.94226587,-0.746933281,-0.956208421
15.04,-0.86865,-0.188328,0,-0.877902,-0.261552869,-0.340292457,-0.196719233,-5.51E+32,-0.765347602,-0.941860091,-0.74979786,-0.93033585
15.043,-0.869226,-0.187102,0,-0.969487,-0.262027366,-0.340293542,-0.195906705,4.70E+31,-0.740021276,-0.941458291,-0.750657597,-0.914704017
15.045,-0.8696,-0.190249,0,-1.103,-0.260809388,-0.340294636,-0.198026154,-2.94E+30,-0.897626472,-0.941236871,-0.74894613,-0.899685238
15.047,-0.869983,-0.190051,0,-1.13759,-0.26088602,-0.340295719,-0.197889592,3.96E+29,-0.745729044,-0.941468644,-0.749624227,-0.919462897
15.049,-0.870363,-0.193498,0,-1.17211,-0.259551934,-0.340296813,-0.200325103,-5.57E+28,-0.770657038,-0.94205548,-0.748476017,-0.945423956
15.052,-0.870939,-0.194039,0,-1.18835,-0.259342551,-0.340297901,-0.200718153,1.22E+28,-0.712164848,-0.942996545,-0.749520228,-0.983338533
15.054,-0.871324,-0.1937,0,-1.15162,-0.259473754,-0.340298977,-0.20047153,-2.77E+27,-0.794499853,-0.944240931,-0.751513949,-1.021419057
15.056,-0.871705,-0.189817,0,-1.16237,-0.260976584,-0.340300023,-0.197728743,5.60E+26,-0.629760664,-0.945647037,-0.755956506,-1.054553276
15.059,-0.872281,-0.191826,0,-0.956487,-0.260199045,-0.340301071,-0.199128567,-7.30E+25,-0.789539581,-0.947183395,-0.757090804,-1.081245648
15.061,-0.872667,-0.19332,0,-0.868212,-0.259620825,-0.340302118,-0.200196403,1.31E+25,-0.683233028,-0.948327853,-0.758357618,-1.082697998
15.063,-0.873058,-0.197987,0,-0.75628,-0.257814564,-0.340303182,-0.203668717,-3.07E+24,-0.707059678,-0.94901934,-0.757342006,-1.06135711
15.065,-0.873437,-0.196116,0,-0.790846,-0.258538694,-0.340304226,-0.202252834,9.72E+23,-0.737445324,-0.949191297,-0.759764743,-1.02052385
15.068,-0.874033,-0.19923,0,-0.633145,-0.257333488,-0.340305279,-0.204625994,-2.92E+23,-0.865973322,-0.949055353,-0.758724611,-0.976730308
15.07,-0.874425,-0.200573,0,-0.596658,-0.256813709,-0.340306329,-0.205674559,1.08E+23,-0.910428929,-0.948312023,-0.758055867,-0.97497404
15.072,-0.874828,-0.200015,0,-0.556493,-0.257029671,-0.340307367,-0.20523713,-4.22E+22,-0.794867714,-0.947056977,-0.757835266,-0.918903876
15.075,-0.875424,-0.201143,0,-0.648805,-0.256593103,-0.340308402,-0.206123935,1.64E+22,-0.687163832,-0.945303246,-0.755864084,-0.859961693
15.077,-0.875823,-0.194216,0,-0.683961,-0.259274047,-0.340309393,-0.200847359,-5.82E+21,-0.737937332,-0.943438683,-0.758349116,-0.810663059
15.079,-0.876227,-0.202411,0,-0.723221,-0.256102351,-0.340310417,-0.207132579,1.61E+21,-0.696138916,-0.941421039,-0.751278419,-0.774360253
15.082,-0.876833,-0.201422,0,-0.712693,-0.256485122,-0.340311427,-0.206344815,-6.97E+20,-0.846481047,-0.939417693,-0.749598384,-0.755018947
15.084,-0.87725,-0.208978,0,-0.625347,-0.253560737,-0.340312466,-0.212538206,3.31E+20,-0.789962833,-0.937298858,-0.74250108,-0.734864819
15.086,-0.877646,-0.207879,0,-0.664414,-0.253986081,-0.340313491,-0.2116138,-1.96E+20,-0.703388534,-0.934930853,-0.740339236,-0.723497566
15.088,-0.878052,-0.205029,0,-0.648224,-0.255089111,-0.340314493,-0.209252536,1.08E+20,-0.884863724,-0.932479596,-0.73902049,-0.711134558
15.091,-0.878665,-0.202444,0,-0.495116,-0.256089579,-0.340315474,-0.207158991,-5.22E+19,-0.979412994,-0.929901223,-0.737307882,-0.712047723
15.094,-0.879271,-0.200391,0,-0.460844,-0.256884148,-0.340316437,-0.205531613,2.22E+19,-0.812678128,-0.926839965,-0.734753571,-0.683116859
15.096,-0.879683,-0.199554,0,-0.401192,-0.257208091,-0.340317387,-0.204877626,-8.51E+18,-0.791175157,-0.923353807,-0.730931871,-0.653034277
15.098,-0.880097,-0.208309,0,-0.313861,-0.253819659,-0.340318371,-0.211974601,3.68E+18,-0.641945034,-0.919320219,-0.720682517,-0.617357272
15.1,-0.88051,-0.203966,0,-0.373289,-0.255500522,-0.340319327,-0.208385853,-2.01E+18,-0.818772141,-0.914747814,-0.717739648,-0.576886056
15.103,-0.881137,-0.206279,0,-0.36747,-0.254605326,-0.340320285,-0.210281599,1.00E+18,-0.866340726,-0.909852115,-0.710265305,-0.540975578
15.105,-0.881552,-0.207642,0,-0.478576,-0.254077807,-0.340321241,-0.211415435,-5.52E+17,-0.840444662,-0.904664108,-0.702952257,-0.512692032
15.107,-0.881978,-0.208835,0,-0.439265,-0.253616082,-0.340322194,-0.212417505,3.21E+17,-0.640516053,-0.899546052,-0.69561342,-0.495645488
15.11,-0.882604,-0.210975,0,-0.485114,-0.252787842,-0.340323149,-0.214236463,-2.00E+17,-0.758219503,-0.894328032,-0.687522265,-0.483365669
15.112,-0.88302,-0.211027,0,-0.544704,-0.252767716,-0.340324097,-0.214280992,1.30E+17,-0.698453019,-0.889154257,-0.680659038,-0.477539982
15.114,-0.883438,-0.209154,0,-0.533,-0.25349262,-0.340325027,-0.212686931,-8.29E+16,-0.626724617,-0.884154344,-0.675065891,-0.479364531
15.117,-0.884068,-0.212467,0,-0.527448,-0.252210396,-0.340325965,-0.215520083,5.31E+16,-0.809880783,-0.879195912,-0.666397349,-0.479161284
15.119,-0.884486,-0.21174,0,-0.539544,-0.252491765,-0.340326891,-0.214893085,-3.61E+16,-0.757630168,-0.874287219,-0.660270367,-0.483669169
15.121,-0.884914,-0.212457,0,-0.476584,-0.252214266,-0.340327813,-0.215511439,2.45E+16,-0.750901936,-0.869440972,-0.653379763,-0.489336889
15.124,-0.88555,-0.212718,0,-0.447449,-0.252113252,-0.340328727,-0.215737221,-1.69E+16,-0.763823887,-0.864492713,-0.64676252,-0.491604214
15.126,-0.885976,-0.20827,0,-0.408244,-0.253834753,-0.340329616,-0.21194183,1.10E+16,-0.845174524,-0.859449184,-0.642962659,-0.492133344
15.128,-0.886398,-0.214304,0,-0.444353,-0.251499425,-0.340330522,-0.217116915,-7.06E+15,-0.887442474,-0.854185349,-0.63268876,-0.491364978
15.131,-0.887024,-0.206381,0,-0.415016,-0.254565849,-0.340331387,-0.210366032,4.56E+15,-0.675222361,-0.848970022,-0.630894316,-0.490223205
15.133,-0.887443,-0.207177,0,-0.403467,-0.254257775,-0.340332249,-0.211027271,-2.50E+15,-0.871634263,-0.843647632,-0.623756045,-0.483416887
15.135,-0.887859,-0.206552,0,-0.415671,-0.254499668,-0.340333101,-0.210507734,1.38E+15,-0.896158017,-0.838242895,-0.617432507,-0.475185398
15.138,-0.888484,-0.208674,0,-0.406248,-0.253678394,-0.340333955,-0.212281759,-7.81083E+14,-0.816417262,-0.832803162,-0.609440667,-0.466219607
15.14,-0.888899,-0.200284,0,-0.394654,-0.25692556,-0.340334768,-0.205447696,4.01287E+14,-0.664921372,-0.827380978,-0.607821348,-0.458782416
15.142,-0.88931,-0.206414,0,-0.430616,-0.254553077,-0.340335599,-0.210393363,-1.73848E+14,-0.878200925,-0.821856009,-0.597385849,-0.449292687
15.145,-0.889923,-0.200662,0,-0.500365,-0.256779264,-0.3403364,-0.205744557,8.4711E+13,-0.842134341,-0.816436792,-0.594230177,-0.444837305
15.147,-0.890333,-0.202699,0,-0.560109,-0.255990887,-0.340337204,-0.207363361,-3.49388E+13,-0.732018366,-0.811219288,-0.586572903,-0.445129849
15.149,-0.890734,-0.201639,0,-0.572049,-0.256401137,-0.340337997,-0.206517024,1.5352E+13,-0.775907861,-0.806315717,-0.581119166,-0.445697389
15.152,-0.891346,-0.201926,0,-0.542607,-0.25629006,-0.340338784,-0.206745338,-6.50619E+12,-0.801327383,-0.801659409,-0.575180953,-0.4546343
15.154,-0.891749,-0.201627,0,-0.530832,-0.256405781,-0.340339565,-0.206507492,2.77378E+12,-0.92971328,-0.797125921,-0.569852398,-0.4641076
15.156,-0.892157,-0.205908,0,-0.46763,-0.254748914,-0.340340356,-0.209975078,-1.26259E+12,-0.78064817,-0.792656608,-0.561971806,-0.463840748
15.159,-0.892759,-0.205734,0,-0.46179,-0.254816257,-0.34034114,-0.209831635,6.65311E+11,-0.808688589,-0.788133687,-0.556881482,-0.470231601
15.161,-0.893153,-0.20307,0,-0.473606,-0.2558473,-0.340341908,-0.207661556,-3.32542E+11,-0.836218083,-0.783605352,-0.553383101,-0.474583195
15.163,-0.89355,-0.200763,0,-0.509328,-0.256740174,-0.340342662,-0.205824068,1.45679E+11,-0.839390178,-0.779121434,-0.549776776,-0.474989499
15.165,-0.893946,-0.205132,0,-0.469629,-0.255049248,-0.340343426,-0.209336931,-63065227752,-0.88392641,-0.774740431,-0.542308509,-0.477515736
15.168,-0.89454,-0.204449,0,-0.439855,-0.255313588,-0.340344181,-0.208778672,31726864558,-0.836935663,-0.770376168,-0.537993822,-0.47820493
15.17,-0.894928,-0.196092,0,-0.499168,-0.258547982,-0.3403449,-0.202234873,-13263763761,-0.744814953,-0.7660055,-0.538359358,-0.476772305
15.172,-0.89531,-0.195534,0,-0.562281,-0.258763944,-0.340345612,-0.201818768,3685862174,-0.811155964,-0.761753236,-0.534162809,-0.477252165
15.175,-0.895885,-0.191129,0,-0.678822,-0.260468803,-0.340346303,-0.198638126,-892221499.2,-0.791326797,-0.757772916,-0.532555078,-0.487334177
15.177,-0.896272,-0.187844,0,-0.666699,-0.261740191,-0.340346977,-0.196396413,129277713.1,-0.838811569,-0.754275427,-0.530733239,-0.498861051
15.179,-0.896655,-0.191516,0,-0.67827,-0.260319023,-0.340347659,-0.198909818,-10732755.73,-0.818439911,-0.75105761,-0.525110309,-0.517873575
15.182,-0.897229,-0.188524,0,-0.644013,-0.261477012,-0.340348326,-0.196850713,1663238.358,-0.790370651,-0.748130352,-0.523901462,-0.516910496
15.184,-0.897613,-0.190348,0,-0.580278,-0.260771072,-0.340348995,-0.198094592,-160923.6513,-0.822418465,-0.745329012,-0.520076925,-0.53616881
15.186,-0.897986,-0.188495,0,-0.643131,-0.261488236,-0.340349652,-0.196831233,21152.53541,-0.919602004,-0.742516167,-0.518621762,-0.549535106
15.189,-0.898551,-0.186429,0,-0.636466,-0.262287836,-0.340350298,-0.195468066,-1847.017109,-0.836325769,-0.739897926,-0.51755155,-0.563622763
15.191,-0.898926,-0.189144,0,-0.572487,-0.261237054,-0.340350949,-0.19726944,82.48246591,-0.707495145,-0.737399214,-0.51381807,-0.575365531
15.193,-0.899304,-0.18698,0,-0.536395,-0.262074583,-0.340351588,-0.195826796,-8.662435463,-0.696002287,-0.73487346,-0.513115166,-0.581598515
15.195,-0.899684,-0.188793,0,-0.448817,-0.261372901,-0.340352228,-0.197031863,0.287656297,-0.810989876,-0.732251794,-0.510025802,-0.58076236
15.198,-0.900242,-0.185076,0,-0.465888,-0.262811485,-0.340352852,-0.194602544,-0.259698059,-0.764570058,-0.729394878,-0.510126696,-0.571431316
15.2,-0.900618,-0.185962,0,-0.501215,-0.262468578,-0.340353475,-0.195166836,-0.200458737,-0.921674449,-0.726421245,-0.507352922,-0.558428917
15.202,-0.900997,-0.185906,0,-0.560403,-0.262490252,-0.340354093,-0.195130889,-0.204257816,-0.803972381,-0.723468296,-0.505131151,-0.547889374
15.205,-0.90156,-0.189347,0,-0.700603,-0.261158488,-0.340354718,-0.197407461,-0.19460561,-0.634691204,-0.720661835,-0.500901176,-0.542821682
15.207,-0.901937,-0.190574,0,-0.739934,-0.260683604,-0.340355343,-0.198251215,-0.204638848,-0.723230084,-0.718317959,-0.498367585,-0.551662589
15.209,-0.902319,-0.193904,0,-0.751608,-0.2593948,-0.340355975,-0.200619808,-0.199401807,-0.785521551,-0.716372332,-0.494968475,-0.569269974
15.212,-0.902886,-0.191953,0,-0.816626,-0.260149892,-0.340356596,-0.199218467,-0.216343659,-0.709556159,-0.714767762,-0.495146925,-0.592282522
15.214,-0.903262,-0.191299,0,-0.804344,-0.260403009,-0.340357211,-0.198757283,-0.208387324,-0.642768206,-0.713580001,-0.495015853,-0.62038911
15.217,-0.90382,-0.18398,0,-0.698526,-0.263235668,-0.340357798,-0.193917847,-0.224449277,-0.66363455,-0.712702486,-0.499307123,-0.649610359
15.219,-0.904194,-0.186643,0,-0.610874,-0.262205012,-0.34035839,-0.195606968,-0.195630957,-0.877337289,-0.711762882,-0.497736681,-0.667454118
15.221,-0.90456,-0.185856,0,-0.499253,-0.262509603,-0.340358975,-0.195098825,-0.206920011,-0.577932763,-0.710632017,-0.498228153,-0.672943485
15.223,-0.904933,-0.18492,0,-0.459158,-0.262871861,-0.340359554,-0.194504178,-0.206308652,-0.831941194,-0.709131303,-0.498584272,-0.661856768
15.226,-0.905486,-0.188873,0,-0.32952,-0.261341939,-0.340360141,-0.197085891,-0.192317554,-0.758382999,-0.707287978,-0.495714872,-0.640160356
15.228,-0.905858,-0.188825,0,-0.317206,-0.261360516,-0.340360724,-0.197053466,-0.20752719,-0.786216942,-0.704912224,-0.494772296,-0.605999313
15.231,-0.906416,-0.185953,0,-0.358324,-0.262472061,-0.340361294,-0.195161056,-0.212938419,-0.68069448,-0.702156129,-0.495074901,-0.567701957
15.233,-0.906789,-0.184397,0,-0.393669,-0.263074277,-0.340361856,-0.194176594,-0.207797371,-0.743573408,-0.699215731,-0.494248896,-0.533402459
15.235,-0.907159,-0.184027,0,-0.456734,-0.263217478,-0.340362413,-0.193946901,-0.203983441,-0.872303555,-0.696199906,-0.492474679,-0.506471792
15.238,-0.907729,-0.182709,0,-0.521983,-0.263727581,-0.340362963,-0.193142829,-0.206273201,-0.792041247,-0.693263768,-0.491183481,-0.489784551
15.24,-0.908101,-0.188712,0,-0.581162,-0.261404251,-0.340363527,-0.196977231,-0.184556882,-0.712787739,-0.690488831,-0.48552369,-0.482988961
15.242,-0.908481,-0.189276,0,-0.569137,-0.261185967,-0.340364089,-0.197359136,-0.206581956,-0.782551396,-0.687980822,-0.483304405,-0.486878351
15.244,-0.908859,-0.193307,0,-0.533248,-0.259625856,-0.34036466,-0.200187016,-0.195984192,-0.721643232,-0.685599842,-0.479122045,-0.493952665
15.247,-0.909419,-0.190558,0,-0.62203,-0.260689796,-0.340365218,-0.198240109,-0.218148995,-0.869817289,-0.683254683,-0.479085633,-0.501191576
15.249,-0.909799,-0.186591,0,-0.609972,-0.262225137,-0.340365761,-0.195573166,-0.215255925,-0.752795061,-0.681176024,-0.479999703,-0.513334326
15.251,-0.91017,-0.188439,0,-0.59771,-0.261509909,-0.340366306,-0.196793641,-0.199004199,-0.757159053,-0.67922801,-0.477578619,-0.526007481
15.254,-0.910734,-0.192028,0,-0.567584,-0.260120865,-0.340366858,-0.199271635,-0.197073397,-0.744205413,-0.677353291,-0.474243706,-0.526048867
15.256,-0.911106,-0.185876,0,-0.603033,-0.262501863,-0.340367389,-0.195111647,-0.224087869,-0.794953717,-0.675516728,-0.476856148,-0.53592161
15.258,-0.911488,-0.189462,0,-0.515721,-0.261113979,-0.340367927,-0.19748585,-0.193556221,-0.705848838,-0.673773489,-0.473724004,-0.544420594
15.26,-0.91186,-0.189147,0,-0.527375,-0.261235893,-0.34036846,-0.197271476,-0.208702877,-0.637627156,-0.671907536,-0.472903133,-0.547685528
15.263,-0.912419,-0.184928,0,-0.620311,-0.262868765,-0.340368978,-0.194509215,-0.216231842,-0.712187178,-0.6700262,-0.474422776,-0.547980538
15.266,-0.912972,-0.182131,0,-0.53859,-0.263951283,-0.340369485,-0.192797306,-0.210558044,-0.859764575,-0.668370451,-0.475242037,-0.55336003
15.268,-0.91334,-0.177988,0,-0.52248,-0.265554741,-0.340369978,-0.190453924,-0.21301323,-0.829464874,-0.666663433,-0.476861473,-0.555487779
15.27,-0.913698,-0.1797,0,-0.58548,-0.264892149,-0.340370472,-0.191393206,-0.196102734,-0.839890661,-0.664877157,-0.474910401,-0.553874068
15.272,-0.914067,-0.186676,0,-0.644856,-0.26219224,-0.340370982,-0.195628435,-0.17793723,-0.727336449,-0.663193627,-0.469868427,-0.554565936
15.275,-0.914605,-0.18793,0,-0.713654,-0.261706907,-0.340371493,-0.196453579,-0.202486679,-0.795156444,-0.661758365,-0.468468935,-0.561328981
15.277,-0.914967,-0.181014,0,-0.772904,-0.264383594,-0.340371981,-0.19214215,-0.222244746,-0.705063047,-0.66069719,-0.472298648,-0.576340721
15.279,-0.915327,-0.177638,0,-0.760722,-0.265690201,-0.340372458,-0.190267126,-0.211629945,-0.858603803,-0.660026478,-0.474369381,-0.577090765
15.282,-0.915871,-0.178757,0,-0.778282,-0.265257116,-0.340372935,-0.190870628,-0.197561407,-0.774409239,-0.659590776,-0.474043131,-0.598158259
15.284,-0.916225,-0.176122,0,-0.813595,-0.266276936,-0.340373402,-0.189479101,-0.2065829,-0.924824268,-0.65940729,-0.476292455,-0.622039942
15.286,-0.916576,-0.171738,0,-0.975786,-0.267973667,-0.340373855,-0.187402699,-0.211601947,-0.679876166,-0.659520698,-0.479937977,-0.649126758
15.288,-0.91693,-0.178412,0,-0.959571,-0.265390641,-0.340374322,-0.190682619,-0.17867404,-0.730712189,-0.660237181,-0.477523425,-0.686347083
15.291,-0.917474,-0.179101,0,-0.878066,-0.265123979,-0.340374789,-0.191059795,-0.194207096,-0.850663683,-0.661368923,-0.479230079,-0.727000468
15.293,-0.917835,-0.183531,0,-0.794615,-0.263409444,-0.340375264,-0.193641697,-0.185397553,-0.737220044,-0.662605643,-0.478992337,-0.758861735
15.295,-0.918188,-0.175107,0,-0.877588,-0.266669769,-0.340375715,-0.188971083,-0.223022302,-0.791910369,-0.663808328,-0.486625611,-0.779799498
15.297,-0.91854,-0.172418,0,-0.841545,-0.267710488,-0.340376157,-0.187704261,-0.210147032,-0.70663825,-0.665217616,-0.491053574,-0.797572598
15.3,-0.91908,-0.179555,0,-0.684647,-0.264948268,-0.340376614,-0.191312032,-0.176656016,-0.691500613,-0.666663561,-0.489713345,-0.809381836
15.302,-0.919425,-0.180043,0,-0.672263,-0.264759398,-0.34037707,-0.191586398,-0.195717168,-0.854144136,-0.667795356,-0.492225074,-0.80567928
15.304,-0.919775,-0.177724,0,-0.683789,-0.265656916,-0.340377517,-0.190312858,-0.206202243,-0.762805682,-0.668717992,-0.496261382,-0.792706812
15.307,-0.920295,-0.181732,0,-0.649445,-0.264105707,-0.340377972,-0.192561361,-0.18780843,-0.728268908,-0.669515852,-0.496348294,-0.776419406
15.309,-0.92065,-0.180755,0,-0.589755,-0.264483834,-0.340378421,-0.191992644,-0.20305547,-0.715306239,-0.670159003,-0.499250683,-0.758518354
15.311,-0.920991,-0.175392,0,-0.672484,-0.266559466,-0.340378855,-0.189112115,-0.215081634,-0.654971823,-0.670554022,-0.504508334,-0.736513381
15.314,-0.921499,-0.170625,0,-0.717172,-0.26840443,-0.340379274,-0.186926036,-0.213934562,-0.843356662,-0.670968167,-0.509290521,-0.720831569
15.316,-0.921835,-0.167362,0,-0.79979,-0.269667303,-0.340379684,-0.185654192,-0.209731478,-0.723528977,-0.671476806,-0.51313629,-0.712848249
